Nome,Gols,Assistências,Títulos,Jogos
Pelé,1283,362,25,1366
Ronaldo,414,120,19,616
Romário,772,154,15,994
Neymar,435,245,30,727
Rivaldo,365,160,22,812
Zico,477,235,12,698
Ademir da Guia,153,87,12,902
Raphael Veiga,105,57,6,251
Gabriel Barbosa,247,53,14,398
Renato Augusto,61,73,11,454
Rogério Ceni,131,N/D,20,1257
Dudu,91,102,7,402
Sócrates,172,72,4,310
Garrincha,232,87,8,614
Ronaldinho Gaúcho,266,166,17,728
Edmundo,249,95,8,584
Roberto Carlos,88,86,21,718
Cafu,17,73,21,556
Thiago Silva,47,13,25,642
Fred,379,45,16,708
